Date,Time,Latitude,Longitude,Pitch (degrees),Roll (degrees),Heading (degrees Magnetic),Heave,Temperature in electronics box (degrees C),"Acceleration x, forward (G)","Acceleration y, starboard (G)","Acceleration z, down (G)",Yaw rate [degrees/s],Control Mode,Thrust (% Thrust),Thrust difference (% Thrust),Date (MMDDYY),Time (HHMMSS),Temperature (C),Specific Conductance (uS/cm),Salinity (PPT),Pressure (psia),Depth (m),ODO (%Sat),ODO (mg/L),Turbidity (FNU),Wiper Position (V),Image ret
20250609,180144,25.912357,-80.1373,-0.9,-0.2,335.4,0.0,52.5,-0.05,0.0,-1.01,-0.61,[b'Waypoint'],21.0,13.0,60925.0,180145.0,31.122,44530.99,28.59,14.76,10.211,92.73,5.88,0.0,0.0,1
20250609,180145,25.912365,-80.13731,-0.9,-0.1,327.4,0.0,52.5,-0.11,0.04,-0.98,-1.27,[b'Waypoint'],23.6,-2.9,60925.0,180146.0,31.123,44436.51,28.52,14.76,10.212,92.71,5.88,0.0,0.0,1
20250609,180146,25.912373,-80.137314,-0.8,-0.2,327.8,0.0,52.5,-0.01,0.01,-1.0,1.31,[b'Waypoint'],24.0,1.6,60925.0,180147.0,31.124,44429.59,28.52,14.76,10.212,92.71,5.88,0.0,0.0,1
20250609,180147,25.912378,-80.137314,-1.2,-0.3,334.3,0.0,52.5,-0.01,-0.0,-0.99,0.88,[b'Waypoint'],22.0,3.4,60925.0,180148.0,31.125,44669.45,28.69,14.76,10.209,92.72,5.92,0.0,0.0,1
20250609,180149,25.912392,-80.13733,-1.2,-0.1,330.1,0.0,52.5,-0.08,0.05,-1.01,0.15,[b'Waypoint'],24.0,0.2,60925.0,180149.0,31.125,45030.66,28.95,14.76,10.21,92.73,5.88,0.0,0.0,1
20250609,180150,25.9124,-80.13733,-0.6,-0.0,328.5,0.0,52.5,-0.05,0.03,-0.98,-0.9,[b'Waypoint'],24.0,2.0,60925.0,180150.0,31.125,44035.47,28.24,14.76,10.212,92.76,5.92,0.0,0.0,1
20250609,180151,25.912405,-80.13734,-1.3,0.1,327.6,0.0,52.5,-0.02,-0.01,-0.97,-1.65,[b'Waypoint'],24.0,1.7,60925.0,180151.0,31.126,44607.47,28.65,14.76,10.212,92.77,5.89,0.0,0.0,1
20250609,180152,25.912413,-80.13734,-0.6,-0.2,334.5,0.0,52.5,-0.02,0.04,-0.98,1.67,[b'Waypoint'],21.0,4.7,60925.0,180153.0,31.126,44639.54,28.67,14.76,10.21,92.77,5.88,0.0,0.0,1
20250609,180153,25.912418,-80.137344,-1.3,-0.1,328.0,0.0,52.5,-0.05,-0.07,-1.0,0.0,[b'Waypoint'],24.0,-2.3,60925.0,180154.0,31.127,44509.69,28.58,14.76,10.211,92.76,5.88,0.0,0.0,1
20250609,180154,25.912426,-80.13735,-0.7,-0.3,323.4,0.0,52.5,-0.04,0.01,-1.02,0.79,[b'Waypoint'],21.1,-12.3,60925.0,180155.0,31.128,45037.3,28.95,14.76,10.208,92.72,5.89,0.0,0.0,1
20250609,180155,25.912432,-80.13735,-1.4,-0.1,331.6,0.0,52.5,-0.03,0.05,-1.0,-0.04,[b'Waypoint'],28.2,-5.0,60925.0,180156.0,31.128,44596.13,28.64,14.76,10.21,92.67,5.87,0.0,0.0,1
20250609,180156,25.91244,-80.13736,-0.5,-0.2,326.0,0.0,52.5,-0.02,-0.04,-0.98,0.54,[b'Waypoint'],23.0,-8.8,60925.0,180157.0,31.128,44407.16,28.5,14.76,10.21,92.58,5.9,0.0,0.0,1
20250609,180157,25.912447,-80.13737,-1.2,0.2,335.2,0.0,52.5,0.02,-0.03,-1.02,-1.49,[b'Waypoint'],27.3,5.0,60925.0,180158.0,31.128,43872.63,28.12,14.76,10.217,92.52,5.9,0.0,0.0,1
20250609,180159,25.91246,-80.137375,-1.3,-0.1,326.8,0.0,52.5,-0.02,0.01,-1.03,-0.79,[b'Waypoint'],24.2,1.0,60925.0,180159.0,31.128,44498.83,28.57,14.76,10.212,92.41,5.87,0.0,0.0,1
20250609,180200,25.912466,-80.13738,-0.7,-0.2,338.7,0.0,52.5,-0.02,0.02,-1.03,-0.55,[b'Waypoint'],20.8,20.8,60925.0,180200.0,31.127,44311.97,28.43,14.76,10.212,92.34,5.86,0.0,0.0,1
20250609,180201,25.912474,-80.13738,-1.2,-0.3,337.1,0.0,52.5,-0.01,0.02,-0.99,0.31,[b'Waypoint'],20.0,16.2,60925.0,180202.0,31.126,44343.88,28.46,14.76,10.213,92.23,5.86,0.0,0.0,1
20250609,180202,25.91248,-80.13739,-0.7,-0.1,320.6,0.0,52.5,0.06,-0.05,-0.99,-0.25,[b'Waypoint'],21.0,-11.7,60925.0,180203.0,31.126,44334.63,28.45,14.76,10.213,92.17,5.85,0.0,0.0,1
20250609,180203,25.912487,-80.13739,-1.1,-0.3,333.8,0.0,52.5,-0.02,-0.02,-0.98,-0.44,[b'Waypoint'],21.0,13.2,60925.0,180204.0,31.126,44360.21,28.47,14.76,10.213,92.1,5.85,0.0,0.0,1
20250609,180204,25.912493,-80.1374,-0.8,-0.4,316.7,0.0,52.5,-0.01,-0.03,-1.01,0.59,[b'Waypoint'],23.0,-9.7,60925.0,180205.0,31.125,44216.98,28.37,14.76,10.213,92.06,5.85,0.0,0.0,1
20250609,180205,25.9125,-80.137405,-0.9,-0.2,321.7,0.0,52.5,-0.02,-0.01,-0.97,-0.68,[b'Waypoint'],21.0,-9.8,60925.0,180206.0,31.125,44270.06,28.4,14.76,10.213,92.04,5.85,0.0,0.0,1
20250609,180206,25.912508,-80.137405,-0.8,-0.5,329.9,0.0,52.5,0.01,0.01,-1.01,0.98,[b'Waypoint'],23.0,0.0,60925.0,180207.0,31.124,44283.74,28.41,14.76,10.213,92.04,5.85,0.0,0.0,1
20250609,180208,25.912521,-80.13742,-1.1,-0.2,324.1,0.0,52.5,0.04,0.07,-0.95,-1.11,[b'Waypoint'],22.0,-6.0,60925.0,180208.0,31.124,44317.66,28.44,14.76,10.213,92.07,5.85,0.0,0.0,1
20250609,180209,25.912527,-80.13742,-0.7,-0.3,329.4,0.0,52.5,-0.06,0.01,-0.96,0.12,[b'Waypoint'],24.0,3.9,60925.0,180210.0,31.125,44307.83,28.43,14.76,10.213,92.11,5.85,0.0,0.0,1
20250609,180210,25.912535,-80.13743,-1.1,-0.2,323.0,0.0,52.5,-0.05,0.04,-0.98,-0.29,[b'Waypoint'],23.1,-6.9,60925.0,180211.0,31.125,44326.52,28.44,14.76,10.213,92.16,5.85,0.0,0.0,1
20250609,180211,25.91254,-80.13743,-0.9,-0.0,332.4,0.0,52.5,-0.02,-0.08,-1.07,-0.18,[b'Waypoint'],25.5,2.6,60925.0,180212.0,31.126,44303.3,28.43,14.76,10.213,92.23,5.86,0.0,0.0,1
20250609,180212,25.912548,-80.137436,-1.1,-0.3,321.5,0.0,52.6,-0.03,-0.04,-1.02,0.02,[b'Waypoint'],24.0,0.5,60925.0,180213.0,31.126,44303.59,28.43,14.76,10.213,92.3,5.86,0.0,0.0,1
20250609,180213,25.912554,-80.13744,-1.0,-0.3,322.9,0.0,52.6,-0.01,-0.07,-1.06,0.01,[b'Waypoint'],23.3,-6.7,60925.0,180214.0,31.127,44338.92,28.45,14.76,10.213,92.38,5.87,0.0,0.0,1
20250609,180214,25.912561,-80.13744,-1.1,-0.2,313.2,0.0,52.6,-0.05,0.07,-0.95,0.19,[b'Waypoint'],22.3,-11.0,60925.0,180215.0,31.128,44362.14,28.47,14.76,10.213,92.47,5.87,0.0,0.0,1
20250609,180215,25.912567,-80.13745,-0.7,-0.1,325.0,0.0,52.6,-0.07,0.13,-1.02,-0.4,[b'Waypoint'],23.0,-4.0,60925.0,180216.0,31.13,44271.6,28.4,14.77,10.213,92.58,5.88,0.0,0.0,1
20250609,180217,25.912582,-80.13746,-0.9,-0.2,322.7,0.0,52.5,0.04,-0.04,-0.97,-0.77,[b'Waypoint'],22.0,-5.2,60925.0,180217.0,31.131,44350.0,28.46,14.76,10.213,92.68,5.88,0.0,0.0,1
20250609,180218,25.912588,-80.13747,-1.1,-0.6,334.1,0.0,52.5,0.11,-0.04,-1.03,1.57,[b'Waypoint'],21.0,1.5,60925.0,180219.0,31.134,44414.91,28.51,14.77,10.213,92.79,5.89,0.0,0.0,1
20250609,180219,25.912596,-80.13747,-1.4,-0.4,320.6,0.0,52.5,0.03,0.06,-1.01,-1.64,[b'Waypoint'],24.9,-2.3,60925.0,180220.0,31.136,44394.89,28.49,14.77,10.213,92.9,5.9,0.0,0.0,1
20250609,180220,25.912601,-80.137474,-0.7,-0.4,318.1,0.0,52.5,-0.01,0.07,-1.02,-0.73,[b'Waypoint'],22.1,-12.3,60925.0,180221.0,31.139,44391.13,28.49,14.76,10.213,93.03,5.9,0.0,0.0,1
20250609,180222,25.91261,-80.13748,-1.5,-0.0,325.9,0.0,52.5,-0.04,0.06,-0.99,-2.23,[b'Waypoint'],24.0,9.7,60925.0,180222.0,31.14,44389.44,28.49,14.77,10.213,93.12,5.91,0.0,0.0,1
20250609,180222,25.912615,-80.13748,-0.7,-0.4,339.5,0.0,52.6,0.0,-0.01,-0.99,2.4,[b'Waypoint'],19.1,19.1,60925.0,180223.0,31.143,44455.36,28.54,14.76,10.212,93.26,5.92,0.0,0.0,1
20250609,180224,25.912622,-80.13749,-1.0,-0.3,338.5,0.0,52.5,-0.01,0.03,-1.0,0.95,[b'Waypoint'],21.6,14.3,60925.0,180224.0,31.145,44467.29,28.54,14.76,10.212,93.36,5.92,0.0,0.0,1
20250609,180225,25.912628,-80.1375,-0.9,-0.5,324.5,0.0,52.5,-0.03,0.02,-1.03,1.82,[b'Waypoint'],24.0,-0.4,60925.0,180225.0,31.147,44503.91,28.57,14.76,10.212,93.51,5.93,0.0,0.0,1
20250609,180226,25.912636,-80.1375,-1.1,-0.4,327.6,0.0,52.5,0.0,0.03,-1.02,-0.0,[b'Waypoint'],23.6,-3.1,60925.0,180226.0,31.15,44512.22,28.58,14.76,10.212,93.62,5.94,0.0,0.0,1
20250609,180228,25.91265,-80.137505,-0.8,-0.2,340.4,0.0,52.6,-0.04,-0.02,-1.02,0.85,[b'Waypoint'],19.7,19.7,60925.0,180228.0,31.151,44583.6,28.63,14.76,10.212,93.76,5.95,0.0,0.0,1
20250609,180229,25.912657,-80.13751,-0.8,0.1,326.7,0.0,52.5,0.01,0.04,-0.99,-0.56,[b'Waypoint'],24.9,-2.7,60925.0,180229.0,31.153,44572.43,28.62,14.76,10.212,93.85,5.95,0.0,0.0,1
20250609,180230,25.912663,-80.13752,-0.8,-0.0,321.3,0.0,52.6,-0.04,-0.02,-1.03,-1.21,[b'Waypoint'],21.0,-10.3,60925.0,180230.0,31.155,44656.47,28.68,14.77,10.212,93.97,5.96,0.0,0.0,1
20250609,180231,25.91267,-80.13752,-0.7,0.0,331.3,0.0,52.6,-0.01,0.06,-0.99,-0.04,[b'Waypoint'],21.7,13.7,60925.0,180231.0,31.157,44638.01,28.67,14.77,10.212,94.07,5.96,0.0,0.0,1
20250609,180232,25.912676,-80.13753,-0.9,0.1,315.8,0.0,52.6,-0.02,0.01,-1.0,-1.92,[b'Waypoint'],19.0,-13.7,60925.0,180232.0,31.158,44637.59,28.67,14.77,10.212,94.19,5.97,0.0,0.0,1
20250609,180233,25.912682,-80.137535,-0.7,-0.2,324.0,0.0,52.6,0.07,-0.12,-1.03,1.98,[b'Waypoint'],26.1,-0.7,60925.0,180233.0,31.159,44633.96,28.66,14.77,10.212,94.29,5.98,0.0,0.0,1
20250609,180234,25.91269,-80.137535,-1.1,-0.3,318.0,0.0,52.6,0.0,0.03,-1.03,-2.1,[b'Waypoint'],22.6,-7.2,60925.0,180234.0,31.16,44660.39,28.68,14.77,10.212,94.4,5.98,0.0,0.0,1
20250609,180235,25.912695,-80.13754,-1.0,-0.4,326.9,0.0,52.5,-0.02,0.04,-1.03,1.39,[b'Waypoint'],24.0,7.1,60925.0,180236.0,31.161,44645.92,28.67,14.77,10.212,94.51,5.99,0.0,0.0,1
20250609,180236,25.912703,-80.13755,-1.1,-0.3,328.8,0.0,52.5,-0.03,0.03,-1.01,0.58,[b'Waypoint'],23.0,-4.5,60925.0,180237.0,31.162,44650.33,28.67,14.77,10.212,94.64,6.0,0.0,0.0,1
20250609,180238,25.912716,-80.13756,-0.9,-0.2,320.9,0.0,52.6,-0.03,0.02,-0.97,-0.89,[b'Waypoint'],20.0,-17.7,60925.0,180238.0,31.162,44567.68,28.62,14.76,10.211,94.74,6.01,0.0,0.0,1
20250609,180239,25.912724,-80.137566,-0.7,-0.2,323.7,0.0,52.6,-0.03,0.03,-1.01,-0.32,[b'Waypoint'],22.0,-5.2,60925.0,180239.0,31.163,44553.31,28.61,14.76,10.212,94.86,6.01,0.0,0.0,1
20250609,180240,25.91273,-80.137566,-0.8,-0.4,340.3,0.0,52.6,0.0,0.0,-0.98,0.65,[b'Waypoint'],19.9,19.9,60925.0,180240.0,31.163,44483.82,28.56,14.76,10.212,94.96,6.02,0.0,0.0,1
20250609,180241,25.912737,-80.13757,-1.0,-0.2,321.7,0.0,52.6,0.0,0.01,-0.99,0.86,[b'Waypoint'],21.0,-14.0,60925.0,180241.0,31.163,44467.43,28.54,14.76,10.212,95.08,6.03,0.0,0.0,1
20250609,180242,25.912745,-80.13758,-0.9,-0.5,335.9,0.0,52.6,-0.04,-0.01,-1.03,0.09,[b'Waypoint'],24.7,8.5,60925.0,180242.0,31.163,44475.79,28.55,14.76,10.212,95.17,6.04,0.0,0.0,1
20250609,180243,25.91275,-80.13758,-1.2,-0.4,323.9,0.0,52.6,-0.08,0.11,-1.01,0.29,[b'Waypoint'],22.0,-9.1,60925.0,180243.0,31.163,44705.87,28.71,14.76,10.212,95.29,6.04,0.0,0.0,1
20250609,180244,25.912758,-80.13759,-0.6,-0.4,329.6,0.0,52.6,-0.05,0.0,-0.98,-0.72,[b'Station Ke'],5.5,-5.5,60925.0,180245.0,31.164,45040.27,28.96,14.76,10.209,95.37,6.04,0.0,0.0,1
20250609,180245,25.912764,-80.13759,-1.6,-0.3,0.0,0.0,52.6,-0.03,0.01,-1.0,-1.26,[b'Waypoint'],5.1,5.1,60925.0,180246.0,31.164,44199.91,28.35,14.76,10.214,95.48,6.07,0.0,0.0,1
20250609,180247,25.912777,-80.1376,-1.4,-0.1,321.1,0.0,52.6,-0.03,0.01,-1.0,-0.66,[b'Waypoint'],-1.0,17.2,60925.0,180247.0,31.164,44981.87,28.91,14.76,10.21,95.57,6.05,0.0,0.0,1
20250609,180248,25.91278,-80.1376,-0.7,-0.4,319.3,0.0,52.6,-0.02,0.0,-0.99,0.92,[b'Waypoint'],0.0,0.0,60925.0,180248.0,31.164,45030.49,28.95,14.76,10.209,95.64,6.05,0.0,0.0,1
20250609,180249,25.912785,-80.1376,-1.2,-0.2,325.0,0.0,52.6,0.0,-0.01,-1.0,-0.52,[b'Waypoint'],13.4,-13.4,60925.0,180249.0,31.164,45038.31,28.95,14.76,10.208,95.71,6.06,0.0,0.0,1
20250609,180250,25.91279,-80.13761,-0.9,-0.2,323.2,0.0,52.6,-0.02,-0.0,-0.99,-2.79,[b'Waypoint'],6.3,-6.3,60925.0,180250.0,31.165,45045.96,28.96,14.76,10.209,95.76,6.06,0.0,0.0,1
20250609,180251,25.912794,-80.13761,-1.3,-0.2,318.5,0.0,52.6,-0.05,0.0,-1.04,-2.97,[b'Waypoint'],21.0,-2.6,60925.0,180251.0,31.165,45046.22,28.96,14.76,10.208,95.79,6.06,0.0,0.0,1
20250609,180252,25.9128,-80.13762,-0.9,-0.2,323.0,0.0,52.6,-0.01,-0.05,-1.01,-1.0,[b'Waypoint'],24.6,0.6,60925.0,180253.0,31.165,45027.28,28.95,14.76,10.208,95.82,6.06,0.0,0.0,1
20250609,180254,25.91281,-80.13763,-0.8,-0.2,323.6,0.0,52.6,-0.02,0.0,-0.99,-0.26,[b'Waypoint'],24.0,2.9,60925.0,180254.0,31.165,45009.73,28.93,14.76,10.208,95.84,6.07,0.0,0.0,1
20250609,180255,25.912815,-80.137634,-1.1,-0.3,320.9,0.0,52.6,0.01,-0.02,-1.02,0.29,[b'Waypoint'],24.0,-5.5,60925.0,180255.0,31.165,44993.57,28.92,14.76,10.208,95.84,6.07,0.0,0.0,1
20250609,180256,25.91282,-80.137634,-1.0,-0.5,313.2,0.0,52.6,-0.0,-0.0,-1.05,-1.71,[b'Waypoint'],20.0,-12.9,60925.0,180256.0,31.165,44963.79,28.9,14.76,10.208,95.81,6.06,0.0,0.0,1
20250609,180257,25.912827,-80.13764,-0.9,-0.3,326.1,0.0,52.6,0.0,0.01,-1.01,-1.31,[b'Waypoint'],21.0,17.2,60925.0,180257.0,31.164,44947.79,28.89,14.76,10.208,95.76,6.06,0.0,0.0,1
20250609,180258,25.912832,-80.13765,-0.6,-0.4,326.4,0.0,52.6,-0.02,-0.02,-1.01,1.07,[b'Waypoint'],21.0,7.3,60925.0,180258.0,31.163,44921.29,28.87,14.76,10.209,95.72,6.06,0.0,0.0,1
20250609,180259,25.912838,-80.13766,-1.1,-0.2,318.1,0.0,52.6,-0.04,0.04,-1.05,-1.47,[b'Waypoint'],24.0,-0.4,60925.0,180300.0,31.162,44889.54,28.85,14.76,10.209,95.62,6.05,0.0,0.0,1
20250609,180300,25.912844,-80.13766,-0.9,-0.4,323.9,0.0,52.6,0.02,-0.03,-1.03,1.75,[b'Waypoint'],22.5,-1.5,60925.0,180301.0,31.16,44853.93,28.82,14.76,10.209,95.52,6.05,0.0,0.0,1
20250609,180301,25.91285,-80.137665,-1.2,-0.1,326.3,0.0,52.6,0.01,0.03,-0.98,-0.01,[b'Waypoint'],21.3,9.7,60925.0,180302.0,31.158,44769.08,28.76,14.76,10.209,95.36,6.04,0.0,0.0,1
20250609,180303,25.912863,-80.13768,-1.0,-0.0,320.4,0.0,52.6,-0.01,-0.04,-1.02,-1.24,[b'Waypoint'],24.0,7.5,60925.0,180303.0,31.157,44720.04,28.73,14.76,10.21,95.21,6.03,0.0,0.0,1
20250609,180304,25.912868,-80.13768,-0.7,-0.3,324.7,0.0,52.6,-0.02,0.04,-0.97,0.97,[b'Waypoint'],22.0,8.6,60925.0,180304.0,31.155,44652.23,28.68,14.76,10.21,94.99,6.02,0.0,0.0,1
20250609,180305,25.912874,-80.13769,-1.0,-0.0,323.2,0.0,52.6,0.05,-0.06,-1.03,-0.64,[b'Waypoint'],23.0,4.7,60925.0,180305.0,31.153,44638.75,28.67,14.76,10.21,94.78,6.01,0.0,0.0,1
20250609,180306,25.91288,-80.137695,-1.1,-0.1,319.4,0.0,52.6,0.02,-0.04,-1.01,1.43,[b'Waypoint'],24.0,-8.1,60925.0,180306.0,31.152,44612.46,28.65,14.76,10.21,94.51,5.99,0.0,0.0,1
20250609,180307,25.912886,-80.1377,-1.2,0.1,318.2,0.0,52.6,-0.11,0.09,-0.98,0.53,[b'Waypoint'],23.0,-4.6,60925.0,180308.0,31.151,44581.02,28.63,14.76,10.211,94.26,5.98,0.0,0.0,1
20250609,180308,25.912893,-80.13771,-1.0,-0.3,314.8,0.0,52.6,-0.03,0.04,-1.01,-1.33,[b'Waypoint'],25.3,-0.1,60925.0,180309.0,31.149,44517.55,28.58,14.76,10.211,93.96,5.96,0.0,0.0,1
20250609,180309,25.912899,-80.13771,-0.9,0.1,319.0,0.0,52.6,-0.02,0.03,-1.01,-0.58,[b'Waypoint'],26.2,5.8,60925.0,180310.0,31.148,44491.74,28.56,14.76,10.211,93.66,5.94,0.0,0.0,1
20250609,180310,25.912905,-80.13772,-0.8,-0.5,332.4,0.0,52.6,-0.02,0.01,-0.96,0.74,[b'Waypoint'],19.7,19.7,60925.0,180311.0,31.147,44426.3,28.51,14.76,10.211,93.26,5.92,0.0,0.0,1
20250609,180312,25.912916,-80.13773,-1.0,-0.2,317.7,0.0,52.6,0.01,0.0,-1.04,0.15,[b'Waypoint'],26.9,4.2,60925.0,180312.0,31.146,44440.01,28.52,14.76,10.211,89.1,5.65,0.0,0.0,1
20250609,180313,25.912924,-80.13773,-1.1,-0.0,314.0,0.0,52.6,0.14,-0.03,-1.04,-0.86,[b'Waypoint'],22.6,-7.1,60925.0,180313.0,31.146,44436.57,28.52,14.76,10.211,88.16,5.59,0.0,0.0,1
20250609,180314,25.91293,-80.13774,-0.8,-0.3,326.2,0.0,52.6,-0.01,0.01,-0.99,0.86,[b'Waypoint'],21.0,15.0,60925.0,180314.0,31.145,44359.18,28.47,14.76,10.211,87.43,5.55,0.0,0.0,1
20250609,180315,25.912935,-80.13775,-1.0,-0.1,312.3,0.0,52.6,-0.03,-0.07,-1.0,-1.4,[b'Waypoint'],21.0,-16.7,60925.0,180315.0,31.145,44407.54,28.5,14.76,10.211,86.85,5.51,0.0,0.0,1
20250609,180316,25.912941,-80.13776,-0.8,-0.6,319.7,0.0,52.6,0.01,0.01,-1.01,0.2,[b'Waypoint'],24.0,4.8,60925.0,180317.0,31.143,44411.21,28.5,14.76,10.211,86.14,5.47,0.0,0.0,1
20250609,180317,25.912949,-80.137764,-1.0,-0.5,319.0,0.0,52.6,-0.02,0.04,-1.02,0.73,[b'Waypoint'],25.1,-2.1,60925.0,180318.0,31.139,44360.26,28.47,14.76,10.212,85.55,5.43,0.0,0.0,1
20250609,180318,25.912954,-80.137764,-0.9,0.0,325.7,0.0,52.6,-0.02,0.04,-1.02,0.73,[b'Waypoint'],22.3,10.9,60925.0,180319.0,31.131,44296.74,28.42,14.76,10.212,81.51,5.18,0.0,0.0,1
20250609,180319,25.91296,-80.13777,-1.1,-0.4,318.4,0.0,52.6,0.01,-0.03,-1.02,-0.02,[b'Waypoint'],24.0,-2.4,60925.0,180320.0,31.122,44254.1,28.39,14.76,10.212,79.85,5.07,0.0,0.0,1
20250609,180321,25.912973,-80.13779,-1.0,-0.1,312.7,0.0,52.6,-0.0,-0.01,-1.02,0.26,[b'Waypoint'],24.8,-0.7,60925.0,180321.0,31.109,44216.61,28.37,14.76,10.212,77.64,4.93,0.0,0.0,1
20250609,180322,25.91298,-80.13779,-1.0,-0.0,318.5,0.0,52.6,0.02,-0.05,-0.98,-1.81,[b'Waypoint'],23.0,2.6,60925.0,180322.0,31.095,44224.2,28.37,14.76,10.212,76.37,4.85,0.0,0.0,1
20250609,180323,25.912985,-80.137794,-0.9,-0.0,322.7,0.0,52.6,-0.03,-0.02,-1.0,0.46,[b'Waypoint'],22.0,8.4,60925.0,180323.0,31.078,44232.19,28.38,14.76,10.212,74.79,4.75,0.0,0.0,1
20250609,180324,25.91299,-80.1378,-1.1,-0.2,317.5,0.0,52.6,-0.02,0.03,-1.01,0.18,[b'Waypoint'],24.0,-3.8,60925.0,180324.0,31.063,44226.48,28.37,14.76,10.213,73.72,4.69,0.0,0.0,1
20250609,180325,25.912996,-80.13781,-0.9,-0.1,315.1,0.0,52.6,0.03,-0.02,-1.04,-0.82,[b'Waypoint'],22.0,-5.2,60925.0,180326.0,31.044,44179.09,28.34,14.76,10.212,69.02,4.39,0.0,0.0,1
20250609,180326,25.913004,-80.13781,-1.1,-0.1,328.1,0.0,52.6,-0.02,-0.05,-0.99,-0.76,[b'Waypoint'],23.6,7.0,60925.0,180327.0,31.028,44174.62,28.34,14.76,10.213,67.71,4.31,0.0,0.0,1
20250609,180327,25.91301,-80.13782,-0.8,-0.3,323.8,0.0,52.6,-0.02,0.04,-1.01,1.45,[b'Waypoint'],21.0,8.1,60925.0,180328.0,31.008,44193.27,28.35,14.76,10.213,66.14,4.21,0.0,0.0,1
20250609,180328,25.913015,-80.137825,-1.2,-0.0,311.0,0.0,52.6,-0.03,-0.02,-1.06,-0.9,[b'Waypoint'],20.0,-15.1,60925.0,180329.0,30.989,44154.86,28.32,14.76,10.213,65.58,4.17,0.0,0.0,1
20250609,180330,25.913029,-80.13783,-1.2,0.1,330.0,0.0,52.6,-0.0,-0.05,-1.01,-1.06,[b'Waypoint'],20.6,20.6,60925.0,180330.0,30.978,44145.86,28.32,14.76,10.213,64.93,4.13,0.0,0.0,1
20250609,180331,25.913034,-80.13784,-0.8,-0.2,310.5,0.0,52.6,-0.03,0.03,-1.0,0.85,[b'Waypoint'],23.7,-5.3,60925.0,180331.0,30.965,44145.94,28.32,14.76,10.213,64.34,4.1,0.0,0.0,1
20250609,180332,25.91304,-80.13785,-1.1,-0.0,318.2,0.0,52.6,-0.03,-0.01,-1.0,-0.76,[b'Waypoint'],24.0,1.2,60925.0,180332.0,30.957,44141.31,28.32,14.76,10.214,63.95,4.07,0.0,0.0,1
20250609,180333,25.913046,-80.137856,-0.8,-0.2,319.6,0.0,52.6,-0.01,0.08,-0.97,0.34,[b'Waypoint'],24.0,2.8,60925.0,180334.0,30.951,44087.67,28.28,14.76,10.213,63.42,4.04,0.0,0.0,1
20250609,180334,25.913052,-80.13786,-1.0,-0.1,320.8,0.0,52.6,-0.01,-0.02,-1.01,-0.06,[b'Waypoint'],23.0,6.3,60925.0,180335.0,30.948,44089.87,28.28,14.77,10.214,63.09,4.02,0.0,0.0,1
20250609,180335,25.913052,-80.13786,-0.9,-0.2,321.4,0.0,52.6,-0.04,0.03,-1.01,0.74,[b'Waypoint'],23.0,3.6,60925.0,180336.0,30.947,44040.75,28.24,14.77,10.214,62.63,3.99,0.0,0.0,1
20250609,180336,25.913065,-80.13787,-0.9,-0.1,325.3,0.0,52.6,-0.0,-0.01,-1.02,-0.19,[b'Waypoint'],21.0,14.0,60925.0,180337.0,30.948,43998.64,28.21,14.76,10.214,62.34,3.97,0.0,0.0,1
20250609,180337,25.91307,-80.13788,-0.9,-0.1,322.7,0.0,52.6,-0.04,-0.03,-1.0,-0.15,[b'Waypoint'],23.0,8.8,60925.0,180338.0,30.951,43958.69,28.19,14.76,10.214,62.0,3.95,0.0,0.0,1
20250609,180339,25.913084,-80.137886,-0.8,-0.2,320.5,0.0,52.6,0.01,-0.05,-1.02,0.17,[b'Waypoint'],24.0,2.9,60925.0,180339.0,30.954,43940.5,28.17,14.76,10.214,61.72,3.94,0.0,0.0,1
20250609,180340,25.91309,-80.13789,-0.9,-0.1,320.1,0.0,52.6,0.01,-0.01,-1.03,-0.42,[b'Waypoint'],23.6,0.4,60925.0,180340.0,30.959,43848.9,28.11,14.76,10.215,61.44,3.92,0.0,0.0,1
20250609,180341,25.913095,-80.1379,-0.8,-0.3,315.4,0.0,52.6,-0.06,0.02,-0.95,0.61,[b'Waypoint'],23.2,-7.7,60925.0,180341.0,30.965,43806.48,28.08,14.76,10.215,61.2,3.9,0.0,0.0,1
20250609,180342,25.913103,-80.13791,-1.0,-0.4,320.1,0.0,52.6,-0.0,0.0,-1.02,0.88,[b'Station Ke'],6.8,6.8,60925.0,180343.0,30.971,43817.84,28.08,14.76,10.215,60.62,3.87,0.0,0.0,1
20250609,180344,25.913109,-80.13791,-1.3,-0.2,320.1,0.0,52.6,-0.03,0.0,-1.0,0.33,[b'Station Ke'],1.0,-1.0,60925.0,180344.0,30.978,43822.7,28.09,14.76,10.215,60.13,3.83,0.0,0.0,1
20250609,180344,25.913115,-80.13792,-1.1,-0.3,0.0,0.0,52.6,0.0,-0.03,-1.06,0.96,[b'Waypoint'],-0.3,42.6,60925.0,180345.0,30.986,43858.5,28.11,14.76,10.215,59.63,3.8,0.0,0.0,1
20250609,180346,25.913118,-80.137924,-1.3,-0.7,321.5,0.0,52.6,-0.11,0.04,-0.97,6.94,[b'Station Ke'],-1.8,20.7,60925.0,180346.0,30.994,43843.53,28.1,14.76,10.215,59.23,3.78,0.0,0.0,1
20250609,180346,25.913124,-80.137924,-1.0,-0.5,0.0,0.0,52.6,-0.02,0.0,-1.01,5.29,[b'Waypoint'],-2.1,30.1,60925.0,180347.0,31.004,43939.26,28.17,14.76,10.215,58.81,3.75,0.0,0.0,1
